1254	19752	27085	53163
1255	19663	25620	54717
1256	19577	24232	56191
1257	19599	22834	57567
1258	19597	21611	58792
1259	19620	20486	59894
1260	19608	19404	60988
1261	19607	18484	61909
1262	19659	17629	62712
1263	19715	16900	63385
1264	19782	16227	63991
1265	19844	15758	64398
1266	19958	15335	64707
1267	20127	14992	64881
1268	20270	14952	64778
1269	20422	15009	64569
1270	20677	15124	64199
1271	20871	15513	63616
1272	20953	16106	62941
1273	21251	16770	61979
1274	21655	17603	60742
1275	21774	18837	59389
1276	22012	20017	57971
1277	22200	21328	56472
1278	22403	22752	54845
1279	22520	24398	53082
1280	22666	25984	51350
1281	22723	27672	49605
1282	22858	29285	47857
1283	22896	30875	46229
1284	22906	32510	44584
1285	22899	34108	42993
1286	22880	35711	41409
1287	22830	37215	39955
1288	22817	38692	38491
1289	22767	40067	37166
1290	22686	41312	36002
1291	22580	42484	34936
1292	22452	43527	34021
1293	22346	44306	33348
1294	22154	44891	32955
1295	22005	45364	32631
1296	21871	45647	32482
1297	21797	45418	32785
1298	21659	45207	33134
1299	21405	44920	33675
1300	21272	44402	34326
1301	21141	43583	35276
1302	21048	42684	36268
1303	21026	41585	37389
1304	20803	40594	38603
1305	20659	39445	39896
1306	20559	38206	41235
1307	20444	36929	42627
1308	20356	35559	44085
1309	20189	34214	45597
1310	20029	32823	47148
1311	19919	31375	48706
1312	19882	29889	50229
1313	19794	28406	51800
1314	19710	26974	53316
1315	19598	25582	54820
1316	19597	24168	56235
1317	19564	22927	57509
1318	19506	21769	58725
1319	19499	20782	59719
1320	19454	19834	60712
1321	19461	18844	61695
1322	19451	18048	62501
1323	19497	17402	63101
1324	19463	16920	63617
1325	19448	16570	63982
1326	19565	16190	64245
1327	19652	16016	64332
1328	19741	15942	64317
1329	19933	16024	64043
1330	20261	16201	63538
1331	20310	16649	63041
1332	20426	17206	62368
1333	20879	17877	61244
1334	21125	18774	60101
1335	21250	19872	58878
1336	21432	21030	57538
1337	21660	22336	56004
1338	21844	23737	54419
1339	22117	25119	52764
1340	22219	26572	51209
1341	22255	28119	49626
1342	22412	29552	48036
1343	22465	31104	46431
1344	22546	32616	44838
1345	22560	34152	43288
1346	22547	35608	41845
1347	22469	37046	40485
1348	22445	38432	39123
1349	22497	39639	37864
1350	22517	40751	36732
1351	22476	41763	35761
1352	22453	42699	34848
1353	22371	43303	34326
1354	22282	43791	33927
1355	22091	44206	33703
1356	22000	44332	33668
1357	21944	44226	33830
1358	21792	44042	34166
1359	21524	43719	34757
1360	21326	43202	35472
1361	21204	42498	36298
1362	21157	41656	37187
1363	20954	40746	38300
1364	20782	39836	39382
1365	20651	38743	40606
1366	20553	37552	41895
1367	20451	36323	43226
1368	20366	35004	44630
1369	20182	33662	46156
1370	20070	32264	47666
1371	20020	30883	49097
1372	19976	29515	50509
1373	19946	28112	51942
1374	19831	26790	53379
1375	19803	25495	54702
1376	19786	24265	55949
1377	19792	23081	57127
1378	19812	22022	58166
1379	19768	21020	59212
1380	19748	20092	60160
1381	19722	19204	61074
1382	19783	18463	61754
1383	19850	17924	62226
1384	19869	17478	62653
1385	19917	17053	63030
1386	19976	16748	63276
1387	20055	16620	63325
1388	20130	16624	63246
1389	20389	16711	62900
1390	20592	16980	62428
1391	20685	17374	61941
1392	20970	17874	61156
1393	21249	18643	60108
1394	21382	19624	58994
1395	21535	20747	57718
1396	21678	21890	56432
1397	21775	23147	55078
1398	22032	24326	53642
1399	22244	25667	52089
1400	22254	27110	50636
1401	22301	28571	49128
1402	22427	29937	47636
1403	22503	31371	46126
1404	22654	32737	44609
1405	22747	34149	43104
1406	22819	35482	41699
1407	22797	36759	40444
1408	22744	37983	39273
1409	22657	39161	38182
1410	22623	40206	37171
1411	22509	41183	36308
1412	22349	42034	35617
1413	22277	42614	35109
1414	22190	43112	34698
1415	22109	43366	34525
1416	22077	43347	34576
1417	22038	43216	34746
1418	21900	42980	35120
1419	21622	42651	35727
1420	21475	42213	36312
1421	21423	41567	37010
1422	21336	40754	37910
1423	21197	39847	38956
1424	21074	38905	40021
1425	20946	37880	41174
1426	20842	36816	42342
1427	20813	35596	43591
1428	20653	34430	44917
1429	20513	33167	46320
1430	20351	31908	47741
1431	20207	30562	49231
1432	20139	29274	50587
1433	20061	27943	51996
1434	20023	26591	53386
1435	19922	25436	54642
1436	19887	24325	55788
1437	19873	23256	56871
1438	19851	22318	57831
1439	19876	21366	58758
1440	19846	20517	59637
1441	19881	19665	60454
1442	19894	19059	61047
1443	19938	18538	61524
1444	19946	18138	61916
1445	20012	17805	62183
1446	20085	17613	62302
1447	20202	17455	62343
1448	20351	17471	62178
1449	20518	17669	61813
1450	20576	17951	61473
1451	20769	18387	60844
1452	20995	18980	60025
1453	21274	19680	59046
1454	21565	20464	57971
1455	21705	21503	56792
1456	21772	22577	55651
1457	21960	23629	54411
1458	22175	24822	53003
1459	22308	26136	51556
1460	22289	27499	50212
1461	22373	28874	48753
1462	22287	30296	47417
1463	22368	31662	45970
1464	22367	33009	44624
1465	22415	34282	43303
1466	22441	35488	42071
1467	22510	36663	40827
1468	22471	37820	39709
1469	22442	38943	38615
1470	22389	39996	37615
1471	22266	40866	36868
1472	22181	41507	36312
1473	22087	42048	35865
1474	21970	42372	35658
1475	21909	42581	35510
1476	21811	42734	35455
1477	21797	42559	35644
1478	21572	42413	36015
1479	21401	42126	36473
1480	21213	41716	37071
1481	21148	41007	37845
1482	21020	40174	38806
1483	20959	39294	39747
1484	20834	38269	40897
1485	20697	37267	42036
1486	20677	36120	43203
1487	20647	34935	44418
1488	20601	33748	45651
1489	20509	32563	46928
1490	20451	31294	48255
1491	20364	30021	49615
1492	20324	28656	51020
1493	20337	27365	52298
1494	20257	26249	53494
1495	20169	25174	54657
1496	20149	24139	55712
1497	20124	23151	56725
1498	20172	22156	57672
1499	20146	21316	58538
1500	20133	20498	59369
1501	20105	19834	60061
1502	20183	19168	60649
1503	20150	18803	61047
1504	20161	18472	61367
1505	20178	18236	61586
1506	20293	18012	61695
1507	20391	17975	61634
1508	20527	18101	61372
1509	20599	18435	60966
1510	20801	18780	60419
1511	20973	19216	59811
1512	21072	19843	59085
1513	21313	20554	58133
1514	21404	21497	57099
1515	21516	22450	56034
1516	21688	23391	54921
1517	21910	24395	53695
1518	22183	25465	52352
1519	22340	26658	51002
1520	22497	27971	49532
1521	22500	29308	48192
1522	22602	30540	46858
1523	22618	31769	45613
1524	22583	33088	44329
1525	22560	34253	43187
1526	22539	35442	42019
1527	22654	36467	40879
1528	22691	37598	39711
1529	22757	38500	38743
1530	22583	39451	37966
1531	22473	40174	37353
1532	22325	40848	36827
1533	22188	41366	36446
1534	22092	41714	36194
1535	21937	41935	36128
1536	21911	41906	36183
1537	21796	41846	36358
1538	21756	41648	36596
1539	21569	41348	37083
1540	21330	41027	37643
1541	21201	40433	38366
1542	21083	39683	39234
1543	20988	38779	40233
1544	20858	37864	41278
1545	20657	36896	42447
1546	20569	35762	43669
1547	20592	34531	44877
1548	20494	33339	46167
1549	20449	32226	47325
1550	20329	31018	48653
1551	20208	29914	49878
1552	20166	28666	51168
1553	20177	27470	52353
1554	20166	26298	53536
1555	20142	25197	54661
1556	20070	24178	55752
1557	20052	23201	56747
1558	20104	22305	57591
1559	20185	21445	58370
1560	20183	20741	59076
1561	20307	20065	59628
1562	20365	19437	60198
1563	20415	19022	60563
1564	20382	18713	60905
1565	20452	18511	61037
1566	20474	18485	61041
1567	20630	18462	60908
1568	20650	18699	60651
1569	20723	19085	60192
1570	20815	19522	59663
1571	20981	20022	58997
1572	21117	20709	58174
1573	21193	21465	57342
1574	21341	22216	56443
1575	21422	23150	55428
1576	21536	24095	54369
1577	21731	25069	53200
1578	21924	26117	51959
1579	22080	27280	50640
1580	22157	28487	49356
1581	22230	29724	48046
1582	22363	30908	46729
1583	22395	32165	45440
1584	22412	33395	44193
1585	22341	34541	43118
1586	22428	35552	42020
1587	22417	36535	41048
1588	22609	37316	40075
1589	22563	38241	39196
1590	22476	39022	38502
1591	22418	39671	37911
1592	22347	40182	37471
1593	22286	40630	37084
1594	22095	40928	36977
1595	22017	41022	36961
1596	21886	41103	37011
1597	21804	40966	37230
1598	21774	40789	37437
1599	21629	40535	37836
1600	21502	40105	38393
1601	21300	39559	39141
1602	21169	38852	39979
1603	21077	38049	40874
1604	20917	37208	41875
1605	20646	36280	43074
1606	20589	35162	44249
1607	20471	34096	45433
1608	20371	33075	46554
1609	20365	31966	47669
1610	20308	30967	48725
1611	20206	29827	49967
1612	20099	28675	51226
1613	19999	27616	52385
1614	20009	26516	53475
1615	19995	25492	54513
1616	19901	24499	55600
1617	19878	23584	56538
1618	19869	22758	57373
1619	19825	22044	58131
1620	19830	21381	58789
1621	19846	20805	59349
1622	19921	20294	59785
1623	19984	19827	60189
1624	20150	19504	60346
1625	20222	19317	60461
1626	20440	19176	60384
1627	20565	19166	60269
1628	20738	19373	59889
1629	20789	19704	59507
1630	20972	20108	58920
1631	21116	20714	58170
1632	21132	21392	57476
1633	21279	22077	56644
1634	21343	22851	55806
1635	21487	23581	54932
1636	21605	24521	53874
1637	21751	25524	52725
1638	21919	26469	51612
1639	22033	27569	50398
1640	22073	28704	49223
1641	22168	29822	48010
1642	22309	30916	46775
1643	22349	32038	45613
1644	22383	33090	44527
1645	22305	34214	43481
1646	22195	35271	42534
1647	22294	36169	41537
1648	22339	37123	40538
1649	22265	37971	39764
1650	22223	38697	39080
1651	22231	39188	38581
1652	22259	39641	38100
1653	22187	39951	37862
1654	22092	40143	37765
1655	22074	40171	37755
1656	21957	40175	37868
1657	21919	40103	37978
1658	21810	39900	38290
1659	21794	39516	38690
1660	21705	39066	39229
1661	21601	38481	39918
1662	21485	37796	40719
1663	21362	37086	41552
1664	21141	36330	42529
1665	21030	35415	43555
1666	20947	34511	44542
1667	20815	33456	45729
1668	20692	32470	46838
1669	20638	31483	47879
1670	20568	30446	48986
1671	20497	29384	50119
1672	20351	28388	51261
1673	20255	27468	52277
1674	20216	26542	53242
1675	20137	25634	54229
1676	20143	24707	55150
1677	20145	23973	55882
1678	20140	23198	56662
1679	20132	22592	57276
1680	20105	21999	57896
1681	20134	21487	58379
1682	20130	21079	58791
1683	20167	20751	59082
1684	20222	20439	59339
1685	20372	20156	59472
1686	20449	20065	59486
1687	20541	20193	59266
1688	20684	20371	58945
1689	20840	20689	58471
1690	21048	21036	57916
1691	21158	21557	57285
1692	21262	22157	56581
1693	21253	22825	55922
1694	21389	23483	55128
1695	21557	24222	54221
1696	21672	25013	53315
1697	21783	25923	52294
1698	21943	26904	51153
1699	22061	27906	50033
1700	22096	28960	48944
1701	22138	30032	47830
1702	22166	31029	46805
1703	22348	32000	45652
1704	22336	33065	44599
1705	22199	34137	43664
1706	22200	35145	42655
1707	22265	36078	41657
1708	22278	36868	40854
1709	22121	37608	40271
1710	22111	38214	39675
1711	22070	38721	39209
1712	22054	39137	38809
1713	21927	39402	38671
1714	21915	39522	38563
1715	21832	39524	38644
1716	21675	39614	38711
1717	21504	39569	38927
1718	21369	39369	39262
1719	21216	39048	39736
1720	21130	38609	40261
1721	21211	37936	40853
1722	21176	37250	41574
1723	21009	36544	42447
1724	20921	35756	43323
1725	20884	34920	44196
1726	20811	33995	45194
1727	20729	32953	46318
1728	20641	32005	47354
1729	20573	31076	48351
1730	20552	30114	49334
1731	20485	29104	50411
1732	20398	28255	51347
1733	20322	27382	52296
1734	20237	26524	53239
1735	20224	25676	54100
1736	20164	24949	54887
1737	20151	24273	55576
1738	20189	23485	56326
1739	20140	22851	57009
1740	20162	22286	57552
1741	20145	21822	58033
1742	20055	21514	58431
1743	20035	21332	58633
1744	20135	21106	58759
1745	20274	20928	58798
1746	20386	20906	58708
1747	20475	21098	58427
1748	20554	21293	58153
1749	20715	21571	57714
1750	20855	21943	57202
1751	20973	22425	56602
1752	21090	22945	55965
1753	21080	23627	55293
1754	21131	24280	54589
1755	21353	24892	53755
1756	21519	25622	52859
1757	21623	26507	51870
1758	21730	27394	50876
1759	21936	28247	49817
1760	21906	29312	48782
1761	21948	30192	47860
1762	22020	31207	46773
1763	22166	32116	45718
1764	22241	32959	44800
1765	22202	33911	43887
1766	22157	34846	42997
1767	22235	35647	42118
1768	22158	36442	41400
1769	22134	37062	40804
1770	22085	37606	40309
1771	21998	38119	39883
1772	21911	38466	39623
1773	21822	38675	39503
1774	21874	38830	39296
1775	21842	38807	39351
1776	21816	38684	39500
1777	21791	38610	39599
1778	21679	38449	39872
1779	21446	38113	40441
1780	21366	37614	41020
1781	21352	37128	41520
1782	21243	36419	42338
1783	21050	35818	43132
1784	21013	35002	43985
1785	20896	34223	44881
1786	20845	33401	45754
1787	20855	32423	46722
1788	20774	31497	47729
1789	20659	30680	48661
1790	20649	29764	49587
1791	20627	28889	50484
1792	20607	28002	51391
1793	20565	27109	52326
1794	20578	26282	53140
1795	20570	25525	53905
1796	20530	24829	54641
1797	20559	24134	55307
1798	20519	23583	55898
1799	20591	23022	56387
1800	20621	22572	56807
1801	20608	22170	57222
1802	20511	21961	57528
1803	20548	21732	57720
1804	20543	21606	57851
1805	20625	21523	57852
1806	20698	21608	57694
1807	20665	21802	57533
1808	20721	22067	57212
1809	20871	22409	56720
1810	20917	22802	56281
1811	21080	23206	55714
1812	21255	23674	55071
1813	21307	24212	54481
1814	21361	24868	53771
1815	21508	25564	52928
1816	21604	26368	52028
1817	21564	27253	51183
1818	21783	28059	50158
1819	21876	28875	49249
1820	22011	29715	48274
1821	22003	30704	47293
1822	22047	31533	46420
1823	22078	32441	45481
1824	22089	33268	44643
1825	22159	34036	43805
1826	22160	34825	43015
1827	22138	35549	42313
1828	22130	36174	41696
1829	22138	36646	41216
1830	22130	37057	40813
1831	22097	37449	40454
1832	22007	37740	40253
1833	21945	37942	40113
1834	21826	38113	40061
1835	21761	38156	40083
1836	21663	38147	40190
1837	21582	38039	40379
1838	21472	37746	40782
1839	21387	37305	41308
1840	21291	36911	41798
1841	21244	36450	42306
1842	21135	35878	42987
1843	21074	35152	43774
1844	21016	34432	44552
1845	20845	33656	45499
1846	20721	32865	46414
1847	20732	32107	47161
1848	20655	31269	48076
1849	20573	30454	48973
1850	20491	29641	49868
1851	20427	28820	50753
1852	20350	28062	51588
1853	20288	27334	52378
1854	20287	26549	53164
1855	20270	25809	53921
1856	20286	25123	54591
1857	20200	24583	55217
1858	20240	23995	55765
1859	20205	23547	56248
1860	20267	23166	56567
1861	20283	22836	56881
1862	20333	22564	57103
1863	20426	22341	57233
1864	20496	22247	57257
1865	20607	22269	57124
1866	20651	22432	56917
1867	20704	22550	56746
1868	20805	22718	56477
1869	20903	23035	56062
1870	20959	23370	55671
1871	21091	23694	55215
1872	21219	24140	54641
1873	21315	24676	54009
1874	21439	25279	53282
1875	21579	25962	52459
1876	21591	26755	51654
1877	21596	27549	50855
1878	21695	28306	49999
1879	21904	29000	49096
1880	21948	29825	48227
1881	21991	30655	47354
1882	22065	31470	46465
1883	22053	32266	45681
1884	22101	33057	44842
1885	22055	33920	44025
1886	22001	34669	43330
1887	21972	35281	42747
1888	21900	35808	42292
1889	21865	36288	41847
1890	21809	36736	41455
1891	21779	37066	41155
1892	21811	37261	40928
1893	21773	37474	40753
1894	21761	37605	40634
1895	21695	37659	40646
1896	21644	37541	40815
1897	21549	37335	41116
1898	21478	37024	41498
1899	21436	36610	41954
1900	21339	36234	42427
1901	21343	35713	42944
1902	21249	35131	43620
1903	21163	34484	44353
1904	21192	33738	45070
1905	21166	32994	45840
1906	21125	32245	46630
1907	21082	31427	47491
1908	20981	30661	48358
1909	20904	29888	49208
1910	20827	29135	50038
1911	20765	28434	50801
1912	20616	27742	51642
1913	20568	27020	52412
1914	20512	26422	53066
1915	20546	25810	53644
1916	20529	25227	54244
1917	20571	24671	54758
1918	20558	24252	55190
1919	20438	23947	55615
1920	20369	23673	55958
1921	20342	23435	56223
1922	20368	23218	56414
1923	20484	23128	56388
1924	20625	23056	56319
1925	20662	23051	56287
1926	20689	23221	56090
1927	20811	23390	55799
1928	20827	23668	55505
1929	20809	23967	55224
1930	20897	24224	54879
1931	21002	24578	54420
1932	21145	24961	53894
1933	21351	25376	53273
1934	21482	25889	52629
1935	21625	26492	51883
1936	21637	27181	51182
1937	21665	27881	50454
1938	21797	28557	49646
1939	21992	29234	48774
1940	22105	29923	47972
1941	22123	30581	47296
1942	22176	31250	46574
1943	22297	31965	45738
1944	22288	32749	44963
1945	22290	33475	44235
1946	22305	34128	43567
1947	22210	34740	43050
1948	22264	35161	42575
1949	22268	35609	42123
1950	22145	35943	41912
1951	22075	36208	41717
1952	22036	36466	41498
1953	21978	36683	41339
1954	21895	36791	41314
1955	21902	36784	41314
1956	21759	36747	41494
1957	21664	36571	41765
1958	21567	36304	42129
1959	21413	35965	42622
1960	21377	35551	43072
1961	21430	35046	43524
1962	21265	34578	44157
1963	21146	33971	44883
1964	21087	33334	45579
1965	21072	32652	46276
1966	21119	31830	47051
1967	21043	31135	47822
1968	21016	30424	48560
1969	20921	29723	49356
1970	20900	29106	49994
1971	20824	28464	50712
1972	20738	27829	51433
1973	20688	27197	52115
1974	20627	26636	52737
1975	20549	26100	53351
1976	20486	25661	53853
1977	20552	25297	54151
1978	20558	24874	54568
1979	20529	24570	54901
1980	20487	24298	55215
1981	20406	24135	55459
1982	20486	23947	55567
1983	20610	23871	55519
1984	20637	23849	55514
1985	20641	23895	55464
1986	20778	23977	55245
1987	20865	24174	54961
1988	20875	24468	54657
1989	20876	24745	54379
1990	20959	25018	54023
1991	20984	25313	53703
1992	21006	25783	53211
1993	21104	26212	52684
1994	21290	26629	52081
1995	21346	27223	51431
1996	21390	27794	50816
1997	21459	28324	50217
1998	21504	28905	49591
1999	21640	29493	48867
